file_name,unique_file,path,species,label,subset
Conocephalusfuscus_XC752056-dat036-007_edit1.wav,Conocephalusfuscus_XC752056-dat036-007,data/train/Conocephalusfuscus_XC752056-dat036-007_edit1.wav,Conocephalusfuscus,16,train
Pseudochorthippusparallelus_XC751868-dat097-022_edit2.wav,Pseudochorthippusparallelus_XC751868-dat097-022,data/val/Pseudochorthippusparallelus_XC751868-dat097-022_edit2.wav,Pseudochorthippusparallelus,32,validation
Phaneropterafalcata_XC751649-dat033-007_edit6.wav,Phaneropterafalcata_XC751649-dat033-007,data/train/Phaneropterafalcata_XC751649-dat033-007_edit6.wav,Phaneropterafalcata,28,train
Tettigoniacantans_XC751942-dat033-013_edit2.wav,Tettigoniacantans_XC751942-dat033-013,data/train/Tettigoniacantans_XC751942-dat033-013_edit2.wav,Tettigoniacantans,19,train
Stenobothrusstigmaticus_XC752001-dat004-046_edit1.wav,Stenobothrusstigmaticus_XC752001-dat004-046,data/train/Stenobothrusstigmaticus_XC752001-dat004-046_edit1.wav,Stenobothrusstigmaticus,25,train
Omocestusrufipes_XC751790-dat022-002_edit1.wav,Omocestusrufipes_XC751790-dat022-002,data/train/Omocestusrufipes_XC751790-dat022-002_edit1.wav,Omocestusrufipes,24,train
Tettigoniacantans_XC751936-dat030-005_edit3.wav,Tettigoniacantans_XC751936-dat030-005,data/train/Tettigoniacantans_XC751936-dat030-005_edit3.wav,Tettigoniacantans,19,train
Chorthippusbrunneus_XC751384-dat005-049_edit1.wav,Chorthippusbrunneus_XC751384-dat005-049,data/val/Chorthippusbrunneus_XC751384-dat005-049_edit1.wav,Chorthippusbrunneus,9,validation
Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233_edit1.wav,Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233,data/test/Platypleurasp10_MHV%20866%20P.sp10%20Van%20Ryns%20Pass%20%233_edit1.wav,Platypleurasp10,50,test
Oecanthuspellucens_XC751850-dat213-001_edit2.wav,Oecanthuspellucens_XC751850-dat213-001,data/test/Oecanthuspellucens_XC751850-dat213-001_edit2.wav,Oecanthuspellucens,40,test
Gomphocerippusrufus_XC752294-dat005-032.wav,Gomphocerippusrufus_XC752294-dat005-032,data/val/Gomphocerippusrufus_XC752294-dat005-032.wav,Gomphocerippusrufus,2,validation
Cicadaorni_GBIF3327979633_IN86260182_271082_edit1.wav,Cicadaorni_GBIF3327979633_IN86260182_271082,data/train/Cicadaorni_GBIF3327979633_IN86260182_271082_edit1.wav,Cicadaorni,33,train
Pseudochorthippusmontanus_XC752605-dat012-003_edit8.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit8.wav,Pseudochorthippusmontanus,30,train
Chorthippusvagans_XC751801-dat024-014_edit2.wav,Chorthippusvagans_XC751801-dat024-014,data/test/Chorthippusvagans_XC751801-dat024-014_edit2.wav,Chorthippusvagans,44,test
Oecanthuspellucens_XC752110-dat174-005_edit3.wav,Oecanthuspellucens_XC752110-dat174-005,data/test/Oecanthuspellucens_XC752110-dat174-005_edit3.wav,Oecanthuspellucens,40,test
Pholidopteragriseoaptera_NoID_20190907_210359.M.wav,Pholidopteragriseoaptera_NoID_20190907_210359.M,data/train/Pholidopteragriseoaptera_NoID_20190907_210359.M.wav,Pholidopteragriseoaptera,47,train
Barbitistesyersini_XC752463-dat047-011_edit4.wav,Barbitistesyersini_XC752463-dat047-011,data/test/Barbitistesyersini_XC752463-dat047-011_edit4.wav,Barbitistesyersini,45,test
Galangalabeculata_GBIF2882989559_IN61538948_140257.wav,Galangalabeculata_GBIF2882989559_IN61538948_140257,data/test/Galangalabeculata_GBIF2882989559_IN61538948_140257.wav,Galangalabeculata,59,test
Ruspolianitidula_XC752677-220905_Ruspolia-nitidula01.wav,Ruspolianitidula_XC752677-220905_Ruspolia-nitidula01,data/train/Ruspolianitidula_XC752677-220905_Ruspolia-nitidula01.wav,Ruspolianitidula,63,train
Stenobothruslineatus_XC751979-dat017-006_edit3.wav,Stenobothruslineatus_XC751979-dat017-006,data/test/Stenobothruslineatus_XC751979-dat017-006_edit3.wav,Stenobothruslineatus,34,test
Eumodicogryllusbordigalensis_XC752108-dat172-003_edit5.wav,Eumodicogryllusbordigalensis_XC752108-dat172-003,data/train/Eumodicogryllusbordigalensis_XC752108-dat172-003_edit5.wav,Eumodicogryllusbordigalensis,58,train
Myrmeleotettixmaculatus_XC752579-dat010-019_edit7.wav,Myrmeleotettixmaculatus_XC752579-dat010-019,data/val/Myrmeleotettixmaculatus_XC752579-dat010-019_edit7.wav,Myrmeleotettixmaculatus,29,validation
Omocestusviridulus_XC752262-dat011-003_edit2.wav,Omocestusviridulus_XC752262-dat011-003,data/train/Omocestusviridulus_XC752262-dat011-003_edit2.wav,Omocestusviridulus,11,train
Galangalabeculata_GBIF3031947727_IN68570236_160408.wav,Galangalabeculata_GBIF3031947727_IN68570236_160408,data/test/Galangalabeculata_GBIF3031947727_IN68570236_160408.wav,Galangalabeculata,59,test
Myrmeleotettixmaculatus_XC752578-dat010-018_edit4.wav,Myrmeleotettixmaculatus_XC752578-dat010-018,data/train/Myrmeleotettixmaculatus_XC752578-dat010-018_edit4.wav,Myrmeleotettixmaculatus,29,train
Nemobiussylvestris_XC751474-dat020-005_edit1.wav,Nemobiussylvestris_XC751474-dat020-005,data/train/Nemobiussylvestris_XC751474-dat020-005_edit1.wav,Nemobiussylvestris,48,train
Platypleuracfcatenata_MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29_edit1.wav,Platypleuracfcatenata_MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29,data/test/Platypleuracfcatenata_MHV%20900%20P.catenata%20Tradouws%20Pass%20%28maybe%20901%29_edit1.wav,Platypleuracfcatenata,42,test
Yoyettacelis_GBIF3384067166_IN96045299_310396.wav,Yoyettacelis_GBIF3384067166_IN96045299_310396,data/val/Yoyettacelis_GBIF3384067166_IN96045299_310396.wav,Yoyettacelis,1,validation
Barbitistesyersini_XC752462-dat047-010_edit7.wav,Barbitistesyersini_XC752462-dat047-010,data/val/Barbitistesyersini_XC752462-dat047-010_edit7.wav,Barbitistesyersini,45,validation
Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16_edit5.wav,Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16,data/test/Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16_edit5.wav,Chorthippusbrunneus,9,test
Pholidopteraaptera_GBIF3872975117_IN125220639_493709.wav,Pholidopteraaptera_GBIF3872975117_IN125220639_493709,data/train/Pholidopteraaptera_GBIF3872975117_IN125220639_493709.wav,Pholidopteraaptera,8,train
Ephippigerdiurnus_XC752121-dat064-018_edit2.wav,Ephippigerdiurnus_XC752121-dat064-018,data/val/Ephippigerdiurnus_XC752121-dat064-018_edit2.wav,Ephippigerdiurnus,46,validation
Chorthippusvagans_XC751803-dat014-008_edit1.wav,Chorthippusvagans_XC751803-dat014-008,data/train/Chorthippusvagans_XC751803-dat014-008_edit1.wav,Chorthippusvagans,44,train
Decticusverrucivorus_XC751963-dat016-009.wav,Decticusverrucivorus_XC751963-dat016-009,data/train/Decticusverrucivorus_XC751963-dat016-009.wav,Decticusverrucivorus,14,train
Yoyettacelis_GBIF1920818624_IN17308268_26344_edit1.wav,Yoyettacelis_GBIF1920818624_IN17308268_26344,data/train/Yoyettacelis_GBIF1920818624_IN17308268_26344_edit1.wav,Yoyettacelis,1,train
Chorthippusapricarius_XC752127-dat035-001_edit4.wav,Chorthippusapricarius_XC752127-dat035-001,data/train/Chorthippusapricarius_XC752127-dat035-001_edit4.wav,Chorthippusapricarius,7,train
Nemobiussylvestris_XC751471-dat017-002_edit2.wav,Nemobiussylvestris_XC751471-dat017-002,data/test/Nemobiussylvestris_XC751471-dat017-002_edit2.wav,Nemobiussylvestris,48,test
Chorthippusbiguttulus_XC751875-dat150-006_edit1.wav,Chorthippusbiguttulus_XC751875-dat150-006,data/val/Chorthippusbiguttulus_XC751875-dat150-006_edit1.wav,Chorthippusbiguttulus,35,validation
Omocestuspetraeus_XC752479-dat060-005_edit8.wav,Omocestuspetraeus_XC752479-dat060-005,data/test/Omocestuspetraeus_XC752479-dat060-005_edit8.wav,Omocestuspetraeus,23,test
Nemobiussylvestris_No_ID_20170828_205759.M.wav,Nemobiussylvestris_No_ID_20170828_205759.M,data/test/Nemobiussylvestris_No_ID_20170828_205759.M.wav,Nemobiussylvestris,48,test
Gomphocerippusrufus_XC752293-dat005-031.wav,Gomphocerippusrufus_XC752293-dat005-031,data/train/Gomphocerippusrufus_XC752293-dat005-031.wav,Gomphocerippusrufus,2,train
Yoyettacelis_GBIF2988310143_IN64993041_149099.wav,Yoyettacelis_GBIF2988310143_IN64993041_149099,data/val/Yoyettacelis_GBIF2988310143_IN64993041_149099.wav,Yoyettacelis,1,validation
Pholidopteragriseoaptera_NoID_20200810_181548.M.wav,Pholidopteragriseoaptera_NoID_20200810_181548.M,data/val/Pholidopteragriseoaptera_NoID_20200810_181548.M.wav,Pholidopteragriseoaptera,47,validation
Chorthippusmollis_XC752480-dat062-010_edit3.wav,Chorthippusmollis_XC752480-dat062-010,data/train/Chorthippusmollis_XC752480-dat062-010_edit3.wav,Chorthippusmollis,12,train
Roeselianaroeselii_XC751676-dat018-013_edit2.wav,Roeselianaroeselii_XC751676-dat018-013,data/val/Roeselianaroeselii_XC751676-dat018-013_edit2.wav,Roeselianaroeselii,0,validation
Grylluscampestris_XC751585-dat008-014.wav,Grylluscampestris_XC751585-dat008-014,data/train/Grylluscampestris_XC751585-dat008-014.wav,Grylluscampestris,20,train
Roeselianaroeselii_XC751676-dat018-013_edit3.wav,Roeselianaroeselii_XC751676-dat018-013,data/val/Roeselianaroeselii_XC751676-dat018-013_edit3.wav,Roeselianaroeselii,0,validation
Chorthippusmollis_XC752480-dat062-010_edit2.wav,Chorthippusmollis_XC752480-dat062-010,data/train/Chorthippusmollis_XC752480-dat062-010_edit2.wav,Chorthippusmollis,12,train
Omocestusrufipes_XC753106-Omocestus-rufipes-SBEN_05_10_2008_2CH44K16_edit1.wav,Omocestusrufipes_XC753106-Omocestus-rufipes-SBEN_05_10_2008_2CH44K16,data/train/Omocestusrufipes_XC753106-Omocestus-rufipes-SBEN_05_10_2008_2CH44K16_edit1.wav,Omocestusrufipes,24,train
Achetadomesticus_XC489193-Achetadomesticus_poland_psz_20140512_21.30h_3511.wav,Achetadomesticus_XC489193-Achetadomesticus_poland_psz_20140512_21.30h_3511,data/train/Achetadomesticus_XC489193-Achetadomesticus_poland_psz_20140512_21.30h_3511.wav,Achetadomesticus,53,train
Roeselianaroeselii_XC752362-dat006-003_edit2.wav,Roeselianaroeselii_XC752362-dat006-003,data/train/Roeselianaroeselii_XC752362-dat006-003_edit2.wav,Roeselianaroeselii,0,train
Popplepsaltanotialis_GBIF1831153897_IN8647406_16148_edit1.wav,Popplepsaltanotialis_GBIF1831153897_IN8647406_16148,data/test/Popplepsaltanotialis_GBIF1831153897_IN8647406_16148_edit1.wav,Popplepsaltanotialis,56,test
Pseudochorthippusparallelus_VOC_190626-1033.wav,Pseudochorthippusparallelus_VOC_190626-1033,data/val/Pseudochorthippusparallelus_VOC_190626-1033.wav,Pseudochorthippusparallelus,32,validation
Nemobiussylvestris_XC751471-dat017-002_edit3.wav,Nemobiussylvestris_XC751471-dat017-002,data/test/Nemobiussylvestris_XC751471-dat017-002_edit3.wav,Nemobiussylvestris,48,test
Yoyettarepetens_GBIF1990573180_IN19834845_30476.wav,Yoyettarepetens_GBIF1990573180_IN19834845_30476,data/train/Yoyettarepetens_GBIF1990573180_IN19834845_30476.wav,Yoyettarepetens,26,train
Achetadomesticus_XC751754-dat194-004_edit2.wav,Achetadomesticus_XC751754-dat194-004,data/val/Achetadomesticus_XC751754-dat194-004_edit2.wav,Achetadomesticus,53,validation
Ephippigerdiurnus_XC754795-EPHVIT_20180914_134037.wav,Ephippigerdiurnus_XC754795-EPHVIT_20180914_134037,data/train/Ephippigerdiurnus_XC754795-EPHVIT_20180914_134037.wav,Ephippigerdiurnus,46,train
Conocephalusdorsalis_XC752535-dat129-014_edit2.wav,Conocephalusdorsalis_XC752535-dat129-014,data/train/Conocephalusdorsalis_XC752535-dat129-014_edit2.wav,Conocephalusdorsalis,52,train
Chorthippusapricarius_XC752127-dat035-001_edit5.wav,Chorthippusapricarius_XC752127-dat035-001,data/train/Chorthippusapricarius_XC752127-dat035-001_edit5.wav,Chorthippusapricarius,7,train
Galangalabeculata_GBIF3031926619_IN68515276_160150.wav,Galangalabeculata_GBIF3031926619_IN68515276_160150,data/train/Galangalabeculata_GBIF3031926619_IN68515276_160150.wav,Galangalabeculata,59,train
Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16_edit4.wav,Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16,data/test/Chorthippusbrunneus_XC753092-Chorthippus-brunneus-SBEN_05_10_08_2CH44K16_edit4.wav,Chorthippusbrunneus,9,test
Bicoloranabicolor_XC753587-Bicolorana-bicolor-Cereglio-30-Giugno-2018_2CH96K16.wav,Bicoloranabicolor_XC753587-Bicolorana-bicolor-Cereglio-30-Giugno-2018_2CH96K16,data/train/Bicoloranabicolor_XC753587-Bicolorana-bicolor-Cereglio-30-Giugno-2018_2CH96K16.wav,Bicoloranabicolor,65,train
Barbitistesyersini_XC752462-dat047-010_edit6.wav,Barbitistesyersini_XC752462-dat047-010,data/val/Barbitistesyersini_XC752462-dat047-010_edit6.wav,Barbitistesyersini,45,validation
Tettigoniacantans_XC751565-dat027-004_edit1.wav,Tettigoniacantans_XC751565-dat027-004,data/train/Tettigoniacantans_XC751565-dat027-004_edit1.wav,Tettigoniacantans,19,train
Popplepsaltaaeroides_GBIF3032115780_IN68043756_158558.wav,Popplepsaltaaeroides_GBIF3032115780_IN68043756_158558,data/train/Popplepsaltaaeroides_GBIF3032115780_IN68043756_158558.wav,Popplepsaltaaeroides,39,train
Pseudochorthippusparallelus_XC751498-dat003-014.wav,Pseudochorthippusparallelus_XC751498-dat003-014,data/train/Pseudochorthippusparallelus_XC751498-dat003-014.wav,Pseudochorthippusparallelus,32,train
Myrmeleotettixmaculatus_XC752578-dat010-018_edit5.wav,Myrmeleotettixmaculatus_XC752578-dat010-018,data/train/Myrmeleotettixmaculatus_XC752578-dat010-018_edit5.wav,Myrmeleotettixmaculatus,29,train
Omocestuspetraeus_XC752478-dat058-004_edit14.wav,Omocestuspetraeus_XC752478-dat058-004,data/train/Omocestuspetraeus_XC752478-dat058-004_edit14.wav,Omocestuspetraeus,23,train
Omocestusviridulus_XC752262-dat011-003_edit3.wav,Omocestusviridulus_XC752262-dat011-003,data/train/Omocestusviridulus_XC752262-dat011-003_edit3.wav,Omocestusviridulus,11,train
Eumodicogryllusbordigalensis_XC752108-dat172-003_edit4.wav,Eumodicogryllusbordigalensis_XC752108-dat172-003,data/train/Eumodicogryllusbordigalensis_XC752108-dat172-003_edit4.wav,Eumodicogryllusbordigalensis,58,train
Ephippigerdiurnus_XC751707-dat064-010_edit6.wav,Ephippigerdiurnus_XC751707-dat064-010,data/train/Ephippigerdiurnus_XC751707-dat064-010_edit6.wav,Ephippigerdiurnus,46,train
Tettigoniaviridissima_XC489197-Unknown_tettigoniidae_poland_psz_19.10_180910-5233_edit1.wav,Tettigoniaviridissima_XC489197-Unknown_tettigoniidae_poland_psz_19.10_180910-5233,data/train/Tettigoniaviridissima_XC489197-Unknown_tettigoniidae_poland_psz_19.10_180910-5233_edit1.wav,Tettigoniaviridissima,13,train
Myrmeleotettixmaculatus_XC752579-dat010-019_edit6.wav,Myrmeleotettixmaculatus_XC752579-dat010-019,data/val/Myrmeleotettixmaculatus_XC752579-dat010-019_edit6.wav,Myrmeleotettixmaculatus,29,validation
Stenobothruslineatus_XC751979-dat017-006_edit2.wav,Stenobothruslineatus_XC751979-dat017-006,data/test/Stenobothruslineatus_XC751979-dat017-006_edit2.wav,Stenobothruslineatus,34,test
Pseudochorthippusparallelus_GBIF3499596454_IN92661396_297567_edit1.wav,Pseudochorthippusparallelus_GBIF3499596454_IN92661396_297567,data/train/Pseudochorthippusparallelus_GBIF3499596454_IN92661396_297567_edit1.wav,Pseudochorthippusparallelus,32,train
Chrysochraondispar_XC751691-dat028-014.wav,Chrysochraondispar_XC751691-dat028-014,data/test/Chrysochraondispar_XC751691-dat028-014.wav,Chrysochraondispar,17,test
Myrmeleotettixmaculatus_XC751523-dat003-023.wav,Myrmeleotettixmaculatus_XC751523-dat003-023,data/train/Myrmeleotettixmaculatus_XC751523-dat003-023.wav,Myrmeleotettixmaculatus,29,train
Barbitistesyersini_XC752463-dat047-011_edit5.wav,Barbitistesyersini_XC752463-dat047-011,data/test/Barbitistesyersini_XC752463-dat047-011_edit5.wav,Barbitistesyersini,45,test
Clinopsaltaautumna_GBIF1805372367_IN8263414_15746_edit1.wav,Clinopsaltaautumna_GBIF1805372367_IN8263414_15746,data/train/Clinopsaltaautumna_GBIF1805372367_IN8263414_15746_edit1.wav,Clinopsaltaautumna,31,train
Oecanthuspellucens_XC752110-dat174-005_edit2.wav,Oecanthuspellucens_XC752110-dat174-005,data/test/Oecanthuspellucens_XC752110-dat174-005_edit2.wav,Oecanthuspellucens,40,test
Chorthippusvagans_XC751801-dat024-014_edit3.wav,Chorthippusvagans_XC751801-dat024-014,data/test/Chorthippusvagans_XC751801-dat024-014_edit3.wav,Chorthippusvagans,44,test
Phaneropterafalcata_XC751664-dat037-013.wav,Phaneropterafalcata_XC751664-dat037-013,data/train/Phaneropterafalcata_XC751664-dat037-013.wav,Phaneropterafalcata,28,train
Pseudochorthippusmontanus_XC752605-dat012-003_edit9.wav,Pseudochorthippusmontanus_XC752605-dat012-003,data/train/Pseudochorthippusmontanus_XC752605-dat012-003_edit9.wav,Pseudochorthippusmontanus,30,train
Tettigoniacantans_XC751936-dat030-005_edit2.wav,Tettigoniacantans_XC751936-dat030-005,data/train/Tettigoniacantans_XC751936-dat030-005_edit2.wav,Tettigoniacantans,19,train
Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%232_edit2.wav,Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%232,data/train/Platypleuracfcatenata_MHV%20393%20P.catenata%20Jefferies%20Bay%20%232_edit2.wav,Platypleuracfcatenata,42,train
Achetadomesticus_XC751753-dat194-003.wav,Achetadomesticus_XC751753-dat194-003,data/test/Achetadomesticus_XC751753-dat194-003.wav,Achetadomesticus,53,test
Chorthippusmollis_XC751766-dat005-070_edit1.wav,Chorthippusmollis_XC751766-dat005-070,data/train/Chorthippusmollis_XC751766-dat005-070_edit1.wav,Chorthippusmollis,12,train
Platypleuracfcatenata_MHV%20903%20P.catenata%20nrWitrivier_edit1.wav,Platypleuracfcatenata_MHV%20903%20P.catenata%20nrWitrivier,data/train/Platypleuracfcatenata_MHV%20903%20P.catenata%20nrWitrivier_edit1.wav,Platypleuracfcatenata,42,train
Gampsocleisglabra_XC752049-dat125-005.wav,Gampsocleisglabra_XC752049-dat125-005,data/train/Gampsocleisglabra_XC752049-dat125-005.wav,Gampsocleisglabra,60,train
Gampsocleisglabra_XC751678-dat008-023_edit1.wav,Gampsocleisglabra_XC751678-dat008-023,data/val/Gampsocleisglabra_XC751678-dat008-023_edit1.wav,Gampsocleisglabra,60,validation
Tettigoniacantans_XC751942-dat033-013_edit3.wav,Tettigoniacantans_XC751942-dat033-013,data/train/Tettigoniacantans_XC751942-dat033-013_edit3.wav,Tettigoniacantans,19,train
Pseudochorthippusparallelus_XC751868-dat097-022_edit3.wav,Pseudochorthippusparallelus_XC751868-dat097-022,data/val/Pseudochorthippusparallelus_XC751868-dat097-022_edit3.wav,Pseudochorthippusparallelus,32,validation
Pholidopteraaptera_XC751368-dat147-004_edit4.wav,Pholidopteraaptera_XC751368-dat147-004,data/train/Pholidopteraaptera_XC751368-dat147-004_edit4.wav,Pholidopteraaptera,8,train
Yoyettacelis_GBIF2988439804_IN65459381_150419.wav,Yoyettacelis_GBIF2988439804_IN65459381_150419,data/train/Yoyettacelis_GBIF2988439804_IN65459381_150419.wav,Yoyettacelis,1,train
Pseudochorthippusmontanus_XC752610-dat016-016_edit3.wav,Pseudochorthippusmontanus_XC752610-dat016-016,data/train/Pseudochorthippusmontanus_XC752610-dat016-016_edit3.wav,Pseudochorthippusmontanus,30,train
Yoyettarepetens_GBIF1805387001_IN9445034_17159_edit1.wav,Yoyettarepetens_GBIF1805387001_IN9445034_17159,data/train/Yoyettarepetens_GBIF1805387001_IN9445034_17159_edit1.wav,Yoyettarepetens,26,train
Galangalabeculata_GBIF3031949625_IN68515327_160149_edit1.wav,Galangalabeculata_GBIF3031949625_IN68515327_160149,data/test/Galangalabeculata_GBIF3031949625_IN68515327_160149_edit1.wav,Galangalabeculata,59,test
Cicadaorni_GBIF3330463744_IN87382478_276182.wav,Cicadaorni_GBIF3330463744_IN87382478_276182,data/train/Cicadaorni_GBIF3330463744_IN87382478_276182.wav,Cicadaorni,33,train
Chorthippusbrunneus_Take92.wav,Chorthippusbrunneus_Take92,data/train/Chorthippusbrunneus_Take92.wav,Chorthippusbrunneus,9,train
Barbitistesyersini_XC752469-dat050-003_edit1.wav,Barbitistesyersini_XC752469-dat050-003,data/train/Barbitistesyersini_XC752469-dat050-003_edit1.wav,Barbitistesyersini,45,train
Yoyettacelis_GBIF2447980424_IN35039080_49475_edit2.wav,Yoyettacelis_GBIF2447980424_IN35039080_49475,data/train/Yoyettacelis_GBIF2447980424_IN35039080_49475_edit2.wav,Yoyettacelis,1,train
Gryllusbimaculatus_XC751732-dat001-026.wav,Gryllusbimaculatus_XC751732-dat001-026,data/train/Gryllusbimaculatus_XC751732-dat001-026.wav,Gryllusbimaculatus,38,train
Grylluscampestris_XC751422-dat010-001_edit5.wav,Grylluscampestris_XC751422-dat010-001,data/train/Grylluscampestris_XC751422-dat010-001_edit5.wav,Grylluscampestris,20,train
Chorthippusmollis_XC752483-dat065-007_edit3.wav,Chorthippusmollis_XC752483-dat065-007,data/val/Chorthippusmollis_XC752483-dat065-007_edit3.wav,Chorthippusmollis,12,validation
Roeselianaroeselii_XC752375-dat006-018.wav,Roeselianaroeselii_XC752375-dat006-018,data/train/Roeselianaroeselii_XC752375-dat006-018.wav,Roeselianaroeselii,0,train
Stenobothruslineatus_XC752393-dat025-004_edit1.wav,Stenobothruslineatus_XC752393-dat025-004,data/test/Stenobothruslineatus_XC752393-dat025-004_edit1.wav,Stenobothruslineatus,34,test
Tettigoniacantans_XC751949-dat035-008_edit2.wav,Tettigoniacantans_XC751949-dat035-008,data/val/Tettigoniacantans_XC751949-dat035-008_edit2.wav,Tettigoniacantans,19,validation
Barbitistesyersini_XC752465-dat047-006_edit1.wav,Barbitistesyersini_XC752465-dat047-006,data/train/Barbitistesyersini_XC752465-dat047-006_edit1.wav,Barbitistesyersini,45,train
Cyclochilaaustralasiae_GBIF2988310032_IN64913166_148835.wav,Cyclochilaaustralasiae_GBIF2988310032_IN64913166_148835,data/train/Cyclochilaaustralasiae_GBIF2988310032_IN64913166_148835.wav,Cyclochilaaustralasiae,15,train
Pseudochorthippusparallelus_XC752313-dat005-059_edit2.wav,Pseudochorthippusparallelus_XC752313-dat005-059,data/train/Pseudochorthippusparallelus_XC752313-dat005-059_edit2.wav,Pseudochorthippusparallelus,32,train
Tettigoniaviridissima_GBIF3384276462_IN94465462_304259.wav,Tettigoniaviridissima_GBIF3384276462_IN94465462_304259,data/train/Tettigoniaviridissima_GBIF3384276462_IN94465462_304259.wav,Tettigoniaviridissima,13,train
Chorthippusbrunneus_XC751387-dat005-058_edit2.wav,Chorthippusbrunneus_XC751387-dat005-058,data/train/Chorthippusbrunneus_XC751387-dat005-058_edit2.wav,Chorthippusbrunneus,9,train
Galangalabeculata_GBIF1986519289_IN19219135_28575.wav,Galangalabeculata_GBIF1986519289_IN19219135_28575,data/test/Galangalabeculata_GBIF1986519289_IN19219135_28575.wav,Galangalabeculata,59,test
Myrmeleotettixmaculatus_XC752576-dat015-005_edit7.wav,Myrmeleotettixmaculatus_XC752576-dat015-005,data/train/Myrmeleotettixmaculatus_XC752576-dat015-005_edit7.wav,Myrmeleotettixmaculatus,29,train
Gampsocleisglabra_XC752361-dat026-005.wav,Gampsocleisglabra_XC752361-dat026-005,data/test/Gampsocleisglabra_XC752361-dat026-005.wav,Gampsocleisglabra,60,test
Galangalabeculata_GBIF2465315856_IN36305752_51627.wav,Galangalabeculata_GBIF2465315856_IN36305752_51627,data/val/Galangalabeculata_GBIF2465315856_IN36305752_51627.wav,Galangalabeculata,59,validation
Myrmeleotettixmaculatus_XC752585-dat007-033_edit1.wav,Myrmeleotettixmaculatus_XC752585-dat007-033,data/train/Myrmeleotettixmaculatus_XC752585-dat007-033_edit1.wav,Myrmeleotettixmaculatus,29,train
Gomphocerippusrufus_XC752279-dat022-007_edit2.wav,Gomphocerippusrufus_XC752279-dat022-007,data/train/Gomphocerippusrufus_XC752279-dat022-007_edit2.wav,Gomphocerippusrufus,2,train
Myrmeleotettixmaculatus_XC752584-dat007-032_edit2.wav,Myrmeleotettixmaculatus_XC752584-dat007-032,data/test/Myrmeleotettixmaculatus_XC752584-dat007-032_edit2.wav,Myrmeleotettixmaculatus,29,test
Conocephalusfuscus_XC751489-dat129-011.wav,Conocephalusfuscus_XC751489-dat129-011,data/test/Conocephalusfuscus_XC751489-dat129-011.wav,Conocephalusfuscus,16,test
Achetadomesticus_XC751746-dat007-030_edit1.wav,Achetadomesticus_XC751746-dat007-030,data/train/Achetadomesticus_XC751746-dat007-030_edit1.wav,Achetadomesticus,53,train
Chorthippusmollis_XC751839-dat184-001_edit5.wav,Chorthippusmollis_XC751839-dat184-001,data/train/Chorthippusmollis_XC751839-dat184-001_edit5.wav,Chorthippusmollis,12,train
Chorthippusbiguttulus_XC752349-dat005-054_edit1.wav,Chorthippusbiguttulus_XC752349-dat005-054,data/train/Chorthippusbiguttulus_XC752349-dat005-054_edit1.wav,Chorthippusbiguttulus,35,train
Psaltodaplaga_GBIF3008502934_IN66898251_154657.wav,Psaltodaplaga_GBIF3008502934_IN66898251_154657,data/train/Psaltodaplaga_GBIF3008502934_IN66898251_154657.wav,Psaltodaplaga,10,train
Pseudochorthippusparallelus_GBIF2859905446_IN52776864_119921_edit1.wav,Pseudochorthippusparallelus_GBIF2859905446_IN52776864_119921,data/test/Pseudochorthippusparallelus_GBIF2859905446_IN52776864_119921_edit1.wav,Pseudochorthippusparallelus,32,test
Yoyettacelis_GBIF3384993512_IN94513199_304399.wav,Yoyettacelis_GBIF3384993512_IN94513199_304399,data/test/Yoyettacelis_GBIF3384993512_IN94513199_304399.wav,Yoyettacelis,1,test
Tettigoniaviridissima_GBIF2864704244_IN59859635_136713.wav,Tettigoniaviridissima_GBIF2864704244_IN59859635_136713,data/train/Tettigoniaviridissima_GBIF2864704244_IN59859635_136713.wav,Tettigoniaviridissima,13,train
Tettigoniaviridissima_XC752183-dat110-018.wav,Tettigoniaviridissima_XC752183-dat110-018,data/test/Tettigoniaviridissima_XC752183-dat110-018.wav,Tettigoniaviridissima,13,test
Omocestuspetraeus_XC752478-dat058-004_edit4.wav,Omocestuspetraeus_XC752478-dat058-004,data/train/Omocestuspetraeus_XC752478-dat058-004_edit4.wav,Omocestuspetraeus,23,train
